site_code,site_name,latitude,longitude
BMSC1,Dodger Channel,48.82894897,-125.1975708
BMSC10,Ross Islets Slug Island,48.87051773,-125.160347
BMSC11,Wizard Island South,48.85746765,-125.1582336
BMSC12,Wizard Island North,48.858284,-125.1609192
BMSC13,Effingham West,48.8650322,-125.3137207
BMSC14,Effingham Archipelago,48.87908173,-125.2974014
BMSC15,Raymond Kelp Rock,48.88028336,-125.3128815
BMSC16,Faber Islets,48.89070129,-125.300499
BMSC17,Wouwer Channel,48.86548233,-125.3614807
BMSC18,Eussen Rock,48.91161728,-125.2670364
BMSC19,Ed King SW Pyramid,48.82860184,-125.2212982
BMSC2,Kirby,48.85039902,-125.1987686
BMSC20,Ed King East,48.83566666,-125.214798
BMSC21,Dixon SW,48.85205078,-125.1235657
BMSC22,Dixon Inside,48.85426712,-125.1170349
BMSC3,Ohiat,48.85558319,-125.1837997
BMSC4,Kii xin,48.81511688,-125.1753311
BMSC5,Taylor Rock,48.82733154,-125.1966019
BMSC6,Baeria Rocks South Island,48.95023346,-125.1555481
BMSC7,Baeria Rocks North Island Southside,48.95464325,-125.1539917
BMSC8,Baeria Rocks North Island Northside,48.95508194,-125.1533737
BMSC9,Eagle Bay,48.83478928,-125.1470261
BMSC23,Aguilar Point,48.837589,-125.144145
BMSC24,Swiss Boy,48.916073,-125.131174
BMSC25,Goby Town,48.838595,-125.135015
BMSC26,Hosie South,48.9071,-125.037017
BMSC27,San Jose North Island,48.901183,-125.060433
